0.47002702951431274,0.5890449285507202,-9.358412853543996e-07,0.382638543844223,0.5429717898368835,-0.03672076389193535,0.33408939838409424,0.4081353545188904,-0.03955668583512306,0.3330090343952179,0.2745019197463989,-0.04143136739730835,0.3314623236656189,0.18889020383358002,-0.03388909623026848,0.38006168603897095,0.3233027160167694,0.018770702183246613,0.3856569826602936,0.24621111154556274,-0.02167409285902977,0.39304259419441223,0.34581276774406433,-0.037789490073919296,0.3936193883419037,0.3701559007167816,-0.04224003851413727,0.43389591574668884,0.3256245255470276,0.02109065279364586,0.4365631341934204,0.25840848684310913,-0.021962549537420273,0.4312489628791809,0.37475913763046265,-0.027105826884508133,0.427181214094162,0.37872225046157837,-0.018526334315538406,0.4820827841758728,0.3391804099082947,0.011485492810606956,0.4852427840232849,0.27336183190345764,-0.03784111887216568,0.473918080329895,0.3846604526042938,-0.021276691928505898,0.4709208607673645,0.3952745199203491,0.0035912487655878067,0.5302911400794983,0.3565371334552765,-0.0019629281014204025,0.531319260597229,0.30904921889305115,-0.027716854587197304,0.5161809325218201,0.3906633257865906,-0.012145740911364555,0.5142461061477661,0.4129532277584076,0.006957279518246651,A
0.5198184847831726,0.6171625256538391,-9.290760090152617e-07,0.4233205020427704,0.5722358226776123,-0.04045574739575386,0.36820340156555176,0.4275345802307129,-0.04358750954270363,0.36187025904655457,0.2862473726272583,-0.04493922367691994,0.3610595762729645,0.19672662019729614,-0.03570500388741493,0.4113119840621948,0.34120070934295654,0.01970651187002659,0.42505037784576416,0.2584725618362427,-0.02201349474489689,0.4349997937679291,0.3643593192100525,-0.03866380825638771,0.4310462474822998,0.38838285207748413,-0.043739937245845795,0.4688473343849182,0.34238511323928833,0.02388732321560383,0.47829121351242065,0.26932698488235474,-0.021885065361857414,0.47598740458488464,0.39323726296424866,-0.02816985547542572,0.466921865940094,0.3967391848564148,-0.019841063767671585,0.5199633240699768,0.3548130691051483,0.015534315258264542,0.5284126996994019,0.28856363892555237,-0.03519820421934128,0.5193184614181519,0.4046018421649933,-0.01822199486196041,0.5113125443458557,0.4140555262565613,0.007060543168336153,0.5694153904914856,0.36976340413093567,0.0029635909013450146,0.5757108926773071,0.3236408233642578,-0.02179068699479103,0.563246488571167,0.40657883882522583,-0.0054969266057014465,0.557832658290863,0.42634472250938416,0.01373252272605896,A
0.5137693285942078,0.5227394104003906,-9.160283411802084e-07,0.42317795753479004,0.4932991862297058,-0.03231534734368324,0.3656183183193207,0.3536514639854431,-0.03173096477985382,0.3586399257183075,0.22031468152999878,-0.02974197454750538,0.35751181840896606,0.1414576768875122,-0.01845245249569416,0.4038694202899933,0.2741769254207611,0.012806111946702003,0.41977110505104065,0.18931367993354797,-0.024974284693598747,0.4304749369621277,0.28896549344062805,-0.039593297988176346,0.425968736410141,0.31844383478164673,-0.04357422888278961,0.4599052369594574,0.27423372864723206,0.014846018515527248,0.471574068069458,0.20016919076442719,-0.02543308585882187,0.4723720848560333,0.315030574798584,-0.029990406706929207,0.46205824613571167,0.3285326659679413,-0.022350823506712914,0.5096824765205383,0.28460758924484253,0.006573076359927654,0.5198961496353149,0.21569836139678955,-0.03858131915330887,0.5145065784454346,0.325675904750824,-0.022759854793548584,0.5045178532600403,0.3469465970993042,-5.4806951084174216e-05,0.5575937032699585,0.29790806770324707,-0.004903704393655062,0.5648341178894043,0.25144755840301514,-0.027770472690463066,0.5570697784423828,0.32921695709228516,-0.013233418576419353,0.5505590438842773,0.35332217812538147,0.0037034456618130207,A
0.5148003697395325,0.4316897392272949,-8.461072980026074e-07,0.4261009991168976,0.40510377287864685,-0.026980094611644745,0.36487850546836853,0.2734132409095764,-0.024250216782093048,0.35231858491897583,0.1455691158771515,-0.021012064069509506,0.35182666778564453,0.0692720115184784,-0.008843163028359413,0.4000295102596283,0.20292837917804718,0.02016788348555565,0.4133876860141754,0.11255761235952377,-0.015803983435034752,0.42673051357269287,0.20487722754478455,-0.029254142194986343,0.4221175014972687,0.2393689900636673,-0.031803030520677567,0.4540156126022339,0.2010682225227356,0.020477108657360077,0.46520718932151794,0.12189244478940964,-0.01829322800040245,0.46984919905662537,0.23375007510185242,-0.02243516594171524,0.4582778513431549,0.25406384468078613,-0.013835378922522068,0.5013920664787292,0.20973244309425354,0.010758506134152412,0.5117412209510803,0.13835188746452332,-0.03281332924962044,0.5098289251327515,0.2461978644132614,-0.017118552699685097,0.4983057975769043,0.2717518210411072,0.005988490767776966,0.5482975840568542,0.22110137343406677,-0.001652407692745328,0.5574644804000854,0.17157573997974396,-0.023548675701022148,0.552017092704773,0.24874265491962433,-0.008660221472382545,0.5431262850761414,0.2759064733982086,0.008780160918831825,A
0.4995654225349426,0.411571741104126,-8.324783493662835e-07,0.41743335127830505,0.4024287462234497,-0.03230617940425873,0.3501128554344177,0.2682425379753113,-0.029263833537697792,0.33588775992393494,0.13763222098350525,-0.024130994454026222,0.33735740184783936,0.06349353492259979,-0.01004018634557724,0.3872477412223816,0.1887800246477127,0.014875599183142185,0.3998752236366272,0.10207047313451767,-0.02397424355149269,0.41380757093429565,0.19303768873214722,-0.04073362797498703,0.41284334659576416,0.23252332210540771,-0.04536806046962738,0.4418903887271881,0.18688566982746124,0.018337246030569077,0.45086047053337097,0.10994866490364075,-0.025943271815776825,0.45657405257225037,0.2210370898246765,-0.03459135815501213,0.4475027322769165,0.24653176963329315,-0.027739621698856354,0.4890561103820801,0.19446925818920135,0.011691589839756489,0.4983855187892914,0.12512242794036865,-0.036406680941581726,0.49618563055992126,0.2340954691171646,-0.023182544857263565,0.48602494597435,0.26239103078842163,-0.0006492215907201171,0.5356138944625854,0.201877623796463,0.0021350274328142405,0.5432782173156738,0.16094611585140228,-0.0247578676789999,0.539875864982605,0.24001310765743256,-0.012518391944468021,0.533158540725708,0.26541319489479065,0.004192138556391001,A
0.4778904914855957,0.4926006495952606,-8.842080774229544e-07,0.3862791955471039,0.4612334072589874,-0.0324891023337841,0.3263256251811981,0.3224830627441406,-0.030090900138020515,0.3160113990306854,0.18820786476135254,-0.026959504932165146,0.3167387545108795,0.10805577039718628,-0.014238717034459114,0.3666761517524719,0.24273234605789185,0.023660818114876747,0.37647026777267456,0.15518918633460999,-0.012538985349237919,0.3888019621372223,0.2516430914402008,-0.026653992012143135,0.38601455092430115,0.2835066020488739,-0.030011439695954323,0.421904057264328,0.2405264973640442,0.025899788364768028,0.4308716952800751,0.16490936279296875,-0.013210871256887913,0.43201422691345215,0.28021708130836487,-0.017420625314116478,0.4237337112426758,0.2972032427787781,-0.008601807989180088,0.46945470571517944,0.2515418827533722,0.016682101413607597,0.4782482981681824,0.18086272478103638,-0.028579356148838997,0.4735254645347595,0.29184654355049133,-0.012627813033759594,0.46649429202079773,0.3155919313430786,0.011245851404964924,0.5181187391281128,0.2653580904006958,0.0039697447791695595,0.5247368216514587,0.21294055879116058,-0.019745949655771255,0.5166672468185425,0.29300519824028015,-0.005011440720409155,0.5115813612937927,0.31997326016426086,0.012990038841962814,A
0.45710113644599915,0.5437490344047546,-9.117442800743447e-07,0.36121684312820435,0.5032429695129395,-0.028757495805621147,0.3045249879360199,0.3623960018157959,-0.025201862677931786,0.29754865169525146,0.22846820950508118,-0.02186441421508789,0.2967985272407532,0.14896315336227417,-0.009030697867274284,0.34887051582336426,0.2854572832584381,0.02808123640716076,0.35540473461151123,0.19858108460903168,-0.007310630287975073,0.36875465512275696,0.29959484934806824,-0.021221715956926346,0.36893752217292786,0.32953622937202454,-0.024667145684361458,0.4049047529697418,0.28348079323768616,0.028868418186903,0.4102726876735687,0.20951439440250397,-0.009095783345401287,0.4116632044315338,0.3287544250488281,-0.013476653024554253,0.40481725335121155,0.3407122492790222,-0.005067606922239065,0.4553767740726471,0.29415494203567505,0.018628962337970734,0.4590424597263336,0.2246410846710205,-0.025379246100783348,0.4533570408821106,0.33935534954071045,-0.008000736124813557,0.4478744864463806,0.3601616322994232,0.016512714326381683,0.5048580765724182,0.308809369802475,0.005187565926462412,0.5059497952461243,0.26188236474990845,-0.016162019222974777,0.4966493844985962,0.34371429681777954,0.0007156134233810008,0.4940468668937683,0.36820361018180847,0.019903358072042465,A
0.43766552209854126,0.6315630078315735,-9.309394499723567e-07,0.34197893738746643,0.5851565599441528,-0.028313571587204933,0.2901817560195923,0.44635313749313354,-0.02555929869413376,0.28680774569511414,0.3103843331336975,-0.023662051185965538,0.28466060757637024,0.2265690416097641,-0.012082753702998161,0.3369966447353363,0.36406397819519043,0.03169742226600647,0.3418727517127991,0.2809890806674957,-0.006254445295780897,0.3541923463344574,0.38202178478240967,-0.022656269371509552,0.35582026839256287,0.4091808497905731,-0.027234075590968132,0.39317774772644043,0.36517027020454407,0.03215384855866432,0.39665669202804565,0.29199832677841187,-0.007740410044789314,0.396645724773407,0.410627543926239,-0.013490049168467522,0.3908345103263855,0.4176121652126312,-0.0055031972005963326,0.44407978653907776,0.3772614300251007,0.021139081567525864,0.4452980160713196,0.30793967843055725,-0.023966334760189056,0.4383043050765991,0.4202903211116791,-0.0066866506822407246,0.43447190523147583,0.4346153438091278,0.018197650089859962,0.49458420276641846,0.3915769159793854,0.006807663477957249,0.4947746992111206,0.34096717834472656,-0.013538827188313007,0.4826970100402832,0.42161881923675537,0.004459634888917208,0.4805086851119995,0.4442959427833557,0.02462630905210972,A
0.4420945644378662,0.7331619262695312,-9.587938620825298e-07,0.34060829877853394,0.693594753742218,-0.03673804551362991,0.2864866256713867,0.5470445156097412,-0.03509322926402092,0.28174495697021484,0.40465089678764343,-0.03177740052342415,0.2784262001514435,0.3169645667076111,-0.01750030741095543,0.3318369686603546,0.4598354995250702,0.02703716792166233,0.3374291658401489,0.37668919563293457,-0.009038586169481277,0.34980645775794983,0.48188355565071106,-0.02277376502752304,0.34947481751441956,0.5034663081169128,-0.026466133072972298,0.3898015022277832,0.458170622587204,0.03188144415616989,0.39288127422332764,0.3870864808559418,-0.006808540318161249,0.3927665948867798,0.5111119747161865,-0.010672484524548054,0.38599321246147156,0.510258138179779,-0.0017436514608561993,0.4419584572315216,0.4681892395019531,0.02444351091980934,0.4427270293235779,0.40069442987442017,-0.021547509357333183,0.436090350151062,0.5174232125282288,-0.004041911102831364,0.43256688117980957,0.5254431962966919,0.020759951323270798,0.494444340467453,0.47960546612739563,0.013018175028264523,0.4946736693382263,0.4297617971897125,-0.00880770105868578,0.48292046785354614,0.515972912311554,0.008536838926374912,0.48086026310920715,0.5368925929069519,0.02816988155245781,A
0.45521053671836853,0.7805970907211304,-9.227525197275099e-07,0.3580623269081116,0.735026478767395,-0.03521423786878586,0.3039279282093048,0.5892047882080078,-0.03373656049370766,0.3002236485481262,0.4466704726219177,-0.03139985725283623,0.30080446600914,0.3587418794631958,-0.018442850559949875,0.3492703437805176,0.5016538500785828,0.030663490295410156,0.355291485786438,0.42179787158966064,-0.004471319727599621,0.3675995171070099,0.52484130859375,-0.018753016367554665,0.36717328429222107,0.5425796508789062,-0.023347603157162666,0.4074525535106659,0.5007748603820801,0.034593697637319565,0.4107092320919037,0.43316519260406494,-0.003009471110999584,0.40945690870285034,0.554345965385437,-0.007192885037511587,0.40180227160453796,0.5505875945091248,0.0012788709718734026,0.45957157015800476,0.5115189552307129,0.026215752586722374,0.4611533284187317,0.445609450340271,-0.01858135312795639,0.4543073773384094,0.5604367852210999,-0.0013283571461215615,0.4505635201931,0.5673637390136719,0.023130424320697784,0.5129997730255127,0.5240949392318726,0.01388536673039198,0.5129713416099548,0.47503501176834106,-0.007651982828974724,0.5017619132995605,0.5593085885047913,0.009459377266466618,0.5002713799476624,0.5785729885101318,0.02906309999525547,A
